time,f1,f2,f3,f4,f5,f6,metric
8677,0.930873749,5.49181726,1.24419778,-125,3.703285393,0.979568596,33.97963615
8678,0.997203797,5.492104203,1.243188698,50,3.706273979,0.87745185,31.6473221
8679,0.974927912,5.492391155,1.242179617,-75,3.709264632,0.698101458,34.59349325
8680,0.866025404,5.492678115,1.241170535,325,3.712257354,0.45730391,28.82309785
8681,0.680172738,5.492965083,1.240161453,-125,3.715252145,0.176254298,37.36032709
8682,0.433883739,5.493252059,1.239152371,0,3.718249006,-0.120309285,33.74646553
8683,0.149042266,5.493539044,1.23814329,-50,3.721247939,-0.406283198,31.5362228
8684,-0.149042266,5.493826037,1.237134208,300,3.724248946,-0.65649591,29.79287245
8685,-0.433883739,5.494113038,1.236125126,350,3.727252026,-0.848923602,30.08262977
8686,-0.680172738,5.494400048,1.235116044,-25,3.730257182,-0.966628715,23.9687683
8687,-0.866025404,5.494687065,1.234106963,250,3.733264414,-0.999250801,23.00599769
8688,-0.974927912,5.494974091,1.233097881,-100,3.736273724,-0.94391845,23.73560249
8689,-0.997203797,5.495261126,1.232088799,300,3.739285114,-0.805502038,24.18177388
8690,-0.930873749,5.495548168,1.231079717,225,3.742298583,-0.59618503,26.84946013
8691,-0.781831482,5.495835219,1.230070636,250,3.745314133,-0.334391589,25.22392695
8692,-0.563320058,5.496122278,1.229061554,-75,3.748331767,-0.043164872,32.77206669
8693,-0.294755174,5.496409345,1.228052472,325,3.751351484,0.251861233,33.9453401
8694,-2.86183E-13,5.496696421,1.227043391,75,3.754373286,0.524718416,25.18408926
8695,0.294755174,5.496983504,1.226034309,-50,3.757397174,0.751389685,38.92283845
8696,0.563320058,5.497270596,1.225025227,-50,3.760423149,0.911923347,28.59611193
8697,0.781831482,5.497557697,1.224016145,100,3.763451213,0.992189169,35.6442518
8698,0.930873749,5.497844805,1.223007064,-75,3.766481367,0.985122123,35.01871879
8699,0.997203797,5.498131922,1.221997982,-25,3.769513612,0.891344252,34.18640526
8700,0.974927912,5.498419047,1.2209889,-100,3.772547949,0.719109921,32.13257692
8701,0.866025404,5.49870618,1.219979818,275,3.775584379,0.48357926,33.36218205
8702,0.680172738,5.498993322,1.218970737,-25,3.778622904,0.205483769,37.39941181
8703,0.433883739,5.499280472,1.217961655,25,3.781663525,-0.090698481,28.78555076
8704,0.149042266,5.49956763,1.216952573,25,3.784706242,-0.378897417,29.07530855
8705,-0.149042266,5.499854796,1.215943491,-50,3.787751058,-0.633745658,28.83195872
8706,-0.433883739,5.500141971,1.21493441,25,3.790797973,-0.832811365,26.12171656
8707,-0.680172738,5.500429153,1.213925328,175,3.793846989,-0.958572698,36.00785562
8708,-0.866025404,5.500716344,1.212916246,175,3.796898107,-0.999960097,26.54508552
8709,-0.974927912,5.501003544,1.211907164,325,3.799951327,-0.953330628,36.27469085
8710,-0.997203797,5.501290751,1.210898083,175,3.803006652,-0.822788634,31.72086276
8711,-0.930873749,5.501577967,1.209889001,375,3.806064082,-0.619824471,23.38854953
8712,-0.781831482,5.501865191,1.208879919,200,3.809123619,-0.362303122,23.26301687
8713,-0.563320058,5.502152423,1.207870838,100,3.812185264,-0.072891714,31.31115712
8714,-0.294755174,5.502439664,1.206861756,-25,3.815249018,0.22293565,25.98443106
8715,-5.35118E-13,5.502726913,1.205852674,-50,3.818314882,0.499140133,29.22318074
8716,0.294755174,5.50301417,1.204843592,-50,3.821382857,0.731410112,26.96193044
8717,0.563320058,5.503301435,1.203834511,375,3.824452945,0.899301094,40.13520445
8718,0.781831482,5.503588708,1.202825429,-125,3.827525148,0.988035251,38.68334483
8719,0.930873749,5.50387599,1.201816347,175,3.830599465,0.98980217,38.55781234
8720,0.997203797,5.50416328,1.200807265,375,3.833675898,0.904446324,28.72549933
8721,0.974927912,5.504450578,1.199798184,325,3.836754449,0.739480769,30.17167151
8722,0.866025404,5.504737884,1.198789102,275,3.839835119,0.509425834,33.40127716
8723,0.680172738,5.505025199,1.19778002,-25,3.842917909,0.234531044,36.93850744
8724,0.433883739,5.505312522,1.196770938,250,3.84600282,-0.061007258,34.32464691
8725,0.149042266,5.505599853,1.195761857,275,3.849089853,-0.351175678,38.61440522
8726,-0.149042266,5.505887192,1.194752775,175,3.85217901,-0.610433481,34.87105591
8727,-0.433883739,5.50617454,1.193743693,375,3.855270292,-0.815960697,30.16081427
8728,-0.680172738,5.506461896,1.192734612,150,3.8583637,-0.949666741,34.04695384
8729,-0.866025404,5.50674926,1.19172553,250,3.861459235,-0.999782757,26.08418427
8730,-0.974927912,5.507036632,1.190716448,200,3.864556899,-0.961897514,36.31379012
8731,-0.997203797,5.507324013,1.189707366,275,3.867656693,-0.839345686,25.25996254
8732,-0.930873749,5.507611401,1.188698285,75,3.870758617,-0.642914331,27.42764983
8733,-0.781831482,5.507898798,1.187689203,250,3.873862673,-0.389893411,31.80211769
8734,-0.563320058,5.508186203,1.186680121,275,3.876968863,-0.102553925,23.85025846
8735,-0.294755174,5.508473617,1.185671039,0,3.880077188,0.193812396,37.02353291
8736,-3.29306E-13,5.508761038,1.184661958,-75,3.883187648,0.473119277,35.76228312
8737,0.294755174,5.509048468,1.183652876,250,3.886300245,0.710782019,39.50103334
8738,0.563320058,5.509335906,1.182643794,75,3.889414981,0.885881457,28.67430786
8739,0.781831482,5.509623353,1.181634712,375,3.892531856,0.983005271,29.72244876
8740,0.930873749,5.509910807,1.180625631,-100,3.895650871,0.993604587,37.09691679
8741,0.997203797,5.51019827,1.179616549,325,3.898772029,0.91674645,33.2646043
8742,0.974927912,5.510485741,1.178607467,-75,3.90189533,0.75919594,31.210777
8743,0.866025404,5.51077322,1.177598385,275,3.905020775,0.534820715,35.94038317
8744,0.680172738,5.511060707,1.176589304,-100,3.908148366,0.263370367,26.47761397
8745,0.433883739,5.511348203,1.175580222,-25,3.911278104,-0.031261942,33.36375396
8746,0.149042266,5.511635707,1.17457114,200,3.914409989,-0.323142562,34.15351279
8747,-0.149042266,5.511923219,1.173562059,-50,3.917544025,-0.586580051,36.41016399
8748,-0.433883739,5.512210739,1.172552977,0,3.92068021,-0.79838654,34.19992287
8749,-0.680172738,5.512498268,1.171543895,225,3.923818547,-0.939918742,35.08606296
8750,-0.866025404,5.512785805,1.170534813,-100,3.926959038,-0.998718939,29.6232939
8751,-0.974927912,5.51307335,1.169525732,225,3.930101682,-0.969611514,25.35290027
8752,-0.997203797,5.513360903,1.16851665,125,3.933246482,-0.855158514,30.29907322
8753,-0.930873749,5.513648464,1.167507568,-50,3.936393439,-0.665434137,23.46676102
8754,-0.781831482,5.513936034,1.166498486,200,3.939542554,-0.417137993,35.34122939
8755,-0.563320058,5.514223611,1.165489405,375,3.942693827,-0.132125204,32.38937069
8756,-0.294755174,5.514511197,1.164480323,0,3.945847261,0.164517295,26.56264566
8757,-5.78241E-13,5.514798792,1.163471241,-25,3.949002857,0.44667892,25.80139637
8758,0.294755174,5.515086394,1.162462159,275,3.952160616,0.689523696,39.54014712
8759,0.563320058,5.515374005,1.161453078,250,3.955320538,0.871676333,28.21342216
8760,0.781831482,5.515661624,1.160443996,-50,3.958482626,0.977103688,35.26156358
8761,0.930873749,5.515949251,1.159434914,250,3.961646881,0.996526004,37.13603212
8762,0.997203797,5.516236886,1.158425832,-125,3.964813303,0.928233722,37.80372015
8763,0.974927912,5.516524529,1.157416751,175,3.967981895,0.778237954,30.24989337
8764,0.866025404,5.516812181,1.156407669,75,3.971152656,0.559741385,34.47950005
8765,0.680172738,5.517099841,1.155398587,-25,3.974325589,0.291976166,29.01673137
8766,0.433883739,5.517387509,1.154389506,350,3.977500695,-0.001488906,32.90287187
8767,0.149042266,5.517675185,1.153380424,275,3.980677975,-0.294822924,38.19263122
8768,-0.149042266,5.51796287,1.152371342,175,3.98385743,-0.562206516,29.94928294
8769,-0.433883739,5.518250562,1.15136226,250,3.987039062,-0.780104477,34.23904234
8770,-0.680172738,5.518538263,1.150353179,-75,3.990222871,-0.929337344,35.12518295
8771,-0.866025404,5.518825972,1.149344097,225,3.993408859,-0.996769584,36.66241441
8772,-0.974927912,5.51911369,1.148335015,150,3.996597028,-0.976465786,34.39202129
8773,-0.997203797,5.519401415,1.147325933,300,3.999787377,-0.870213098,33.83819475
8774,-0.930873749,5.519689149,1.146316852,75,4.00297991,-0.687363922,26.00588308
8775,-0.781831482,5.519976891,1.14530777,350,4.006174626,-0.444012711,36.38035197
8776,-0.563320058,5.520264641,1.144298688,175,4.009371528,-0.161579332,32.42849378
8777,-0.294755174,5.520552399,1.143289606,-75,4.012570616,0.135076321,26.10176926
8778,-3.72429E-13,5.520840166,1.142280525,375,4.015771892,0.419842505,28.8405205
8779,0.294755174,5.52112794,1.141271443,-50,4.018975356,0.667653991,34.07927176
8780,0.563320058,5.521415723,1.140262361,100,4.022181011,0.856698319,29.25254731
8781,0.781831482,5.521703514,1.13925328,350,4.025388857,0.970335735,38.80068925
8782,0.930873749,5.521991314,1.138244198,-25,4.028598896,0.99856383,37.17515831
8783,0.997203797,5.522279121,1.137235116,225,4.031811129,0.938897956,34.84284686
8784,0.974927912,5.522566937,1.136226034,125,4.035025556,0.796589927,40.78902059
8785,0.866025404,5.522854761,1.135216953,275,4.038242181,0.584165749,33.01862779
8786,0.680172738,5.523142593,1.134207871,-50,4.041461003,0.320323079,40.55585962
8787,0.433883739,5.523430433,1.133198789,175,4.044682023,0.02828545,32.94200065
8788,0.149042266,5.523718281,1.132189707,-50,4.047905244,-0.266241875,35.23176051
8789,-0.149042266,5.524006138,1.131180626,-75,4.051130667,-0.537334489,25.98841275
8790,-0.433883739,5.524294003,1.130171544,150,4.054358292,-0.761130717,33.77817266
8791,-0.680172738,5.524581876,1.129162462,-100,4.057588121,-0.917931929,31.16431378
8792,-0.866025404,5.524869757,1.12815338,275,4.060820155,-0.993936423,36.70154576
8793,-0.974927912,5.525157646,1.127144299,350,4.064054395,-0.982454255,35.43115316
8794,-0.997203797,5.525445544,1.126135217,-50,4.067290843,-0.884496089,27.87732714
8795,-0.930873749,5.525733449,1.125126135,225,4.0705295,-0.70868424,24.54501598
8796,-0.781831482,5.526021363,1.124117053,75,4.073770368,-0.470493735,36.91948538
8797,-0.563320058,5.526309285,1.123107972,-75,4.077013446,-0.190890192,35.46762771
8798,-0.294755174,5.526597216,1.12209889,100,4.080258738,0.105515578,29.14090371
8799,-6.21364E-13,5.526885154,1.121089808,125,4.083506243,0.392633827,36.87965546
8800,0.294755174,5.527173101,1.120080727,175,4.086755964,0.645192297,27.11840724
8801,0.563320058,5.527461056,1.119071645,225,4.090007901,0.840960696,39.29168331
8802,0.781831482,5.527749019,1.118062563,-25,4.093262056,0.962707413,32.33982576
8803,0.930873749,5.52803699,1.117053481,0,4.096518429,0.999716258,36.71429534
8804,0.997203797,5.528324969,1.1160444,25,4.099777023,0.948729696,34.3819844
8805,0.974927912,5.528612957,1.115035318,325,4.103037839,0.814235586,30.32815865
8806,0.866025404,5.528900952,1.114026236,0,4.106300877,0.608072149,35.55776637
8807,0.680172738,5.529188956,1.113017154,275,4.10956614,0.34838597,34.59499871
8808,0.433883739,5.529476968,1.112008073,250,4.112833627,0.058034726,27.98114025
8809,0.149042266,5.529764988,1.110998991,250,4.116103342,-0.237424758,29.27090063
8810,-0.149042266,5.530053017,1.109989909,200,4.119375284,-0.511986023,39.02755339
8811,-0.433883739,5.530341053,1.108980827,-75,4.122649455,-0.741482084,28.31731381
8812,-0.680172738,5.530629098,1.107971746,-75,4.125925856,-0.90571261,24.20345545
8813,-0.866025404,5.530917151,1.106962664,375,4.129204489,-0.990221967,32.74068794
8814,-0.974927912,5.531205212,1.105953582,75,4.132485356,-0.987571609,31.97029586
8815,-0.997203797,5.531493281,1.104944501,-25,4.135768456,-0.897994822,33.41647035
8816,-0.930873749,5.531781359,1.103935419,300,4.139053791,-0.729376189,25.08415971
8817,-0.781831482,5.532069445,1.102926337,350,4.142341364,-0.496557586,24.45862963
8818,-0.563320058,5.532357538,1.101917255,-25,4.145631174,-0.220031795,29.50677247
8819,-0.294755174,5.53264564,1.100908174,200,4.148923224,0.075861278,27.18004898
8820,-4.15551E-13,5.53293375,1.099899092,-50,4.152217514,0.365077013,29.41880125
8821,0.294755174,5.533221869,1.09889001,-25,4.155514045,0.62215853,37.65755354
8822,0.563320058,5.533509995,1.097880928,0,4.15881282,0.824477416,28.33083013
8823,0.781831482,5.53379813,1.096871847,100,4.16211384,0.954225486,37.8789731
8824,0.930873749,5.534086272,1.095862765,125,4.165417104,0.999982265,29.75344319
8825,0.997203797,5.534374423,1.094853683,300,4.168722616,0.957720225,28.92113276
8826,0.974927912,5.534662582,1.093844601,-100,4.172030376,0.831159286,35.36730753
8827,0.866025404,5.53495075,1.09283552,200,4.175340385,0.63143939,33.59691576
8828,0.680172738,5.535238925,1.091826438,-50,4.178652645,0.376139958,26.63414862
8829,0.433883739,5.535527109,1.090817356,125,4.181967157,0.087732544,37.02029067
8830,0.149042266,5.535815301,1.089808274,-75,4.185283922,-0.208397122,35.31005157
8831,-0.149042266,5.5361035,1.088799193,350,4.188602941,-0.486183594,24.56670484
8832,-0.433883739,5.536391708,1.087790111,125,4.191924217,-0.721176001,31.85646578
8833,-0.680172738,5.536679925,1.086781029,125,4.195247749,-0.892690221,36.24260793
8834,-0.866025404,5.536968149,1.085771948,250,4.19857354,-0.985629509,25.77984094
8835,-0.974927912,5.537256382,1.084762866,150,4.20190159,-0.991813311,26.00944936
8836,-0.997203797,5.537544622,1.083753784,350,4.205231902,-0.910697329,27.45562437
8837,-0.930873749,5.537832871,1.082744702,100,4.208564475,-0.74942142,37.12331424
8838,-0.781831482,5.538121128,1.081735621,-125,4.211899312,-0.522181153,32.49778468
8839,-0.563320058,5.538409393,1.080726539,250,4.215236414,-0.248978302,35.54592803
8840,-0.294755174,5.538697667,1.079717457,300,4.218575782,0.046139714,29.71920506
8841,-2.09739E-13,5.538985948,1.078708375,-125,4.221917417,0.337196495,37.95795784
8842,0.294755174,5.539274238,1.077699294,325,4.22526132,0.598573112,33.69671065
8843,0.563320058,5.539562535,1.076690212,150,4.228607494,0.807263096,28.36998775
8844,0.781831482,5.539850841,1.07568113,350,4.231955939,0.944897474,36.41813123
8845,0.930873749,5.540139155,1.074672048,275,4.235306656,0.999361617,30.29260184
8846,0.997203797,5.540427478,1.073662967,-75,4.238659647,0.96586157,28.96029193
8847,0.974927912,5.540715808,1.072653885,-25,4.242014912,0.84734602,35.4064672
8848,0.866025404,5.541004147,1.071644803,50,4.245372455,0.654246751,36.13607595
8849,0.680172738,5.541292493,1.070635721,225,4.248732274,0.403560433,39.67330932
8850,0.433883739,5.541580848,1.06962664,-25,4.252094373,0.117352572,28.55945189
8851,0.149042266,5.541869211,1.068617558,200,4.255458752,-0.179184707,35.3492133
8852,-0.149042266,5.542157582,1.067608476,175,4.258825412,-0.459950079,35.10586708
8853,-0.433883739,5.542445961,1.066599395,175,4.262194355,-0.700230471,35.39562854
8854,-0.680172738,5.542734349,1.065590313,-100,4.265565582,-0.87887631,27.2817712
8855,-0.866025404,5.543022744,1.064581231,-100,4.268939094,-0.980163121,25.31900472
8856,-0.974927912,5.543311148,1.063572149,75,4.272314893,-0.995175601,28.54861366
8857,-0.997203797,5.54359956,1.062563068,125,4.27569298,-0.922592346,31.49478919
8858,-0.930873749,5.54388798,1.061553986,50,4.279073356,-0.768802161,26.16247957
8859,-0.781831482,5.544176408,1.060544904,275,4.282456023,-0.547341717,24.53695052
8860,-0.563320058,5.544464844,1.059535822,-75,4.285840981,-0.277704047,37.08509439
8861,-0.294755174,5.544753288,1.058526741,-125,4.289228232,0.016377239,38.25837193
8862,-4.58674E-13,5.545041741,1.057517659,-50,4.292617778,0.309016994,35.99712522
8863,0.294755174,5.545330201,1.056508577,-125,4.296009619,0.574456956,34.73587854
8864,0.563320058,5.54561867,1.055499495,25,4.299403758,0.789332998,39.40915616
8865,0.781831482,5.545907147,1.054490414,325,4.302800194,0.934731649,37.45730015
8866,0.930873749,5.546195632,1.053481332,250,4.30619893,0.997854864,28.83177127
8867,0.997203797,5.546484125,1.05247225,-50,4.309599967,0.973146514,40.99946187
8868,0.974927912,5.546772627,1.051463169,50,4.313003307,0.862781437,39.44563766
8869,0.866025404,5.547061136,1.050454087,100,4.316408949,0.67647401,30.67524692
8870,0.680172738,5.547349654,1.049445005,-100,4.319816896,0.430623082,37.71248081
8871,0.433883739,5.547638179,1.048435923,-75,4.32322715,0.146868547,33.09862389
8872,0.149042266,5.547926713,1.047426842,-25,4.326639711,-0.149813413,32.88838581
8873,-0.149042266,5.548215255,1.04641776,-25,4.33005458,-0.43330874,32.1450401
8874,-0.433883739,5.548503805,1.045408678,-75,4.333471759,-0.678664067,30.93480207
8875,-0.680172738,5.548792364,1.044399596,-75,4.33689125,-0.864283123,25.82094525
8876,-0.866025404,5.54908093,1.043390515,25,4.340313053,-0.973827651,31.35817928
8877,-0.974927912,5.549369505,1.042381433,-100,4.34373717,-0.997655497,27.58778873
8878,-0.997203797,5.549658087,1.041372351,-125,4.347163602,-0.933669327,32.53396477
8879,-0.930873749,5.549946678,1.040363269,175,4.350592351,-0.787501227,25.20165566
8880,-0.781831482,5.550235277,1.039354188,275,4.354023417,-0.572016969,28.07612712
8881,-0.563320058,5.550523884,1.038345106,275,4.357456802,-0.30618356,29.62427151
8882,-0.294755174,5.550812499,1.037336024,125,4.360892508,-0.013399757,36.29754956
8883,-2.52862E-13,5.551101122,1.036326942,-50,4.364330536,0.280563497,28.03630337
8884,0.294755174,5.551389754,1.035317861,150,4.367770886,0.549831446,25.7750572
8885,0.563320058,5.551678393,1.034308779,25,4.371213561,0.770703022,29.94833532
8886,0.781831482,5.551967041,1.033299697,225,4.374658561,0.923737024,40.49647983
8887,0.930873749,5.552255696,1.032290616,75,4.378105889,0.995463341,36.37095146
8888,0.997203797,5.55254436,1.031281534,150,4.381555544,0.979568596,32.03864257
8889,0.974927912,5.552833032,1.030272452,250,4.385007529,0.87745185,27.98481888
8890,0.866025404,5.553121712,1.02926337,125,4.388461845,0.698101458,40.21442865
8891,0.680172738,5.5534104,1.028254289,375,4.391918493,0.45730391,31.25166305
8892,0.433883739,5.553699097,1.027245207,100,4.395377475,0.176254298,38.63780664
8893,0.149042266,5.553987801,1.026236125,-125,4.398838791,-0.120309285,28.42756907
8894,-0.149042266,5.554276514,1.025227043,-25,4.402302443,-0.406283198,26.68422388
8895,-0.433883739,5.554565235,1.024217962,50,4.405768433,-0.65649591,28.97398636
8896,-0.680172738,5.554853963,1.02320888,100,4.409236762,-0.848923602,32.36013005
8897,-0.866025404,5.5551427,1.022199798,-100,4.41270743,-0.966628715,34.89736459
8898,-0.974927912,5.555431445,1.021190716,-100,4.41618044,-0.999250801,33.12697456
8899,-0.997203797,5.555720198,1.020181635,150,4.419655793,-0.94391845,36.0731511
8900,-0.930873749,5.55600896,1.019172553,-125,4.42313349,-0.805502038,37.24084251
